LIMIT_BAL,MARRIAGE,EDUCATION,SEX,AGE,PAY_1,PAY_2,PAY_3,BILL_AMT1,BILL_AMT2,BILL_AMT3,PAY_AMT1,PAY_AMT2,PAY_AMT3
300000.0,1,3,2,39,0,0,0,-754.0,-745.0,-1302.0,1000.0,1100.0,1100.0
30000.0,2,2,2,50,0,0,0,33476.0,32006.0,31672.0,1573.0,1500.0,1300.0
360000.0,1,3,2,39,0,0,0,95511.0,96288.0,100251.0,6000.0,5000.0,4000.0
130000.0,2,2,2,49,0,0,0,87199.0,90782.0,94261.0,5001.0,5000.0,4000.0
180000.0,1,2,2,49,0,0,0,55435.0,56810.0,63562.0,2359.0,8000.0,3000.0
360000.0,1,2,1,44,0,0,0,836.0,836.0,836.0,836.0,836.0,986.0
310000.0,1,3,2,49,0,0,0,66637.0,68131.0,68585.0,10000.0,3018.0,4000.0
80000.0,1,2,1,54,0,0,2,780.0,390.0,780.0,390.0,0.0,1560.0
210000.0,2,1,1,56,0,0,0,83658.0,73664.0,38405.0,30003.0,1000.0,38395.0
160000.0,2,1,2,51,0,0,0,390.0,390.0,390.0,390.0,390.0,390.0
100000.0,2,3,2,44,0,0,0,3224.0,78671.0,60430.0,78671.0,3000.0,2500.0
150000.0,2,3,2,53,0,0,0,145411.0,132560.0,121003.0,6612.0,4540.0,2426.0
180000.0,2,2,1,50,0,0,0,10395.0,5382.0,3155.0,5393.0,3159.0,1881.0
140000.0,1,2,2,63,0,0,0,134899.0,137477.0,110865.0,6405.0,4819.0,3091.0
70000.0,2,2,2,51,2,2,2,71007.0,72596.0,70467.0,3300.0,0.0,2000.0
330000.0,1,1,1,55,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
260000.0,2,3,1,57,0,0,0,188.0,188.0,198.0,188.0,198.0,217.0
230000.0,2,3,2,46,0,0,0,6633.0,2525.0,146959.0,2525.0,146959.0,4452.0
10000.0,2,3,1,52,0,0,0,8685.0,8557.0,7319.0,1500.0,500.0,600.0
270000.0,2,3,2,47,0,0,0,136157.0,115733.0,93359.0,9851.0,4214.0,4300.0
200000.0,2,3,2,52,0,0,0,0.0,1540.0,0.0,1540.0,0.0,3045.0
230000.0,1,2,2,57,0,0,0,3354.0,858.0,5505.0,858.0,5505.0,2263.0
200000.0,2,3,1,57,0,0,0,275565.0,282023.0,286199.0,12003.0,11010.0,15000.0
500000.0,2,3,2,50,0,0,0,5642.0,8689.0,-131.0,5026.0,0.0,0.0
230000.0,2,3,2,57,0,0,0,10097.0,4600.0,3234.0,1060.0,1000.0,4696.0
500000.0,1,3,2,56,0,0,0,-24704.0,22999.0,18339.0,83000.0,0.0,0.0
210000.0,2,2,1,50,0,0,0,19777.0,20803.0,21816.0,1350.0,1363.0,797.0
250000.0,1,2,2,55,0,0,0,211762.0,214629.0,204093.0,9700.0,8960.0,5630.0
600000.0,2,3,1,57,0,0,0,-1.0,1095.0,899.0,1096.0,4.0,601.0
50000.0,1,2,1,52,0,0,0,25278.0,24713.0,22379.0,1471.0,1147.0,531.0
50000.0,2,2,2,53,0,0,0,23365.0,24962.0,25557.0,2000.0,1000.0,1000.0
380000.0,2,3,2,57,0,0,0,276.0,0.0,196050.0,0.0,202129.0,9500.0
180000.0,2,2,2,57,0,0,0,64274.0,55112.0,56394.0,2002.0,2200.0,2242.0
240000.0,2,2,2,49,0,0,0,231582.0,226909.0,135626.0,9859.0,4147.0,3691.0
150000.0,1,2,2,42,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
230000.0,2,3,1,52,0,0,0,27104.0,24415.0,29002.0,10016.0,10083.0,5030.0
170000.0,2,3,1,49,0,0,0,1100.0,500.0,2499.0,500.0,2499.0,1500.0
200000.0,1,3,1,52,0,2,0,134514.0,130952.0,132290.0,0.0,5000.0,29160.0
500000.0,2,3,2,57,0,0,0,59534.0,51006.0,44360.0,6620.0,6015.0,10001.0
30000.0,1,1,2,58,0,0,0,20249.0,3765.0,29393.0,1000.0,26408.0,0.0
50000.0,2,3,1,58,0,0,0,5960.0,6270.0,6000.0,1000.0,120.0,200.0
420000.0,1,3,2,52,2,0,0,34332.0,35097.0,33025.0,3016.0,1846.0,5005.0
220000.0,1,3,1,53,0,0,0,156.0,0.0,50510.0,0.0,50510.0,0.0
50000.0,3,1,1,52,0,0,0,50142.0,18894.0,18512.0,1500.0,1000.0,1000.0
230000.0,1,3,2,46,0,0,0,191.0,1947.0,11674.0,1950.0,11692.0,10000.0
200000.0,2,2,1,54,0,0,0,536.0,0.0,495.0,0.0,495.0,0.0
90000.0,1,2,2,54,0,0,0,17671.0,7870.0,0.0,1000.0,0.0,0.0
280000.0,1,2,2,55,0,0,0,245712.0,231025.0,182159.0,5501.0,4293.0,2079.0
150000.0,2,3,1,48,0,0,0,122159.0,125470.0,119007.0,6000.0,4055.0,13980.0
500000.0,2,3,2,54,0,0,0,55947.0,57052.0,62051.0,3000.0,6000.0,10000.0
300000.0,1,3,1,57,0,0,0,2930.0,2228.0,452.0,2228.0,452.0,0.0
300000.0,2,3,2,54,0,0,0,2380.0,0.0,970.0,0.0,970.0,0.0
150000.0,1,1,2,56,0,0,0,112554.0,113583.0,115846.0,4000.0,3764.0,4000.0
40000.0,3,2,1,53,0,0,0,38490.0,38224.0,37764.0,1890.0,2000.0,1104.0
310000.0,2,1,2,51,0,0,0,220845.0,179260.0,116798.0,7809.0,10000.0,10000.0
50000.0,2,3,2,53,0,0,0,14524.0,15586.0,16622.0,1300.0,1300.0,1000.0
30000.0,2,2,2,53,2,3,2,21220.0,20563.0,18676.0,0.0,1000.0,0.0
10000.0,2,2,1,49,0,0,0,9036.0,7385.0,7665.0,1117.0,1127.0,279.0
500000.0,2,3,2,53,0,0,0,13598.0,14650.0,15559.0,1277.0,1186.0,478.0
230000.0,1,1,2,55,0,0,0,0.0,0.0,0.0,0.0,0.0,2533.0
230000.0,1,2,1,55,0,0,0,0.0,0.0,8780.0,0.0,8780.0,11990.0
80000.0,2,2,2,49,0,0,0,77025.0,66725.0,21604.0,2784.0,1882.0,1000.0
80000.0,1,2,2,50,0,0,0,0.0,780.0,0.0,780.0,0.0,0.0
30000.0,1,2,2,57,0,0,2,25949.0,28478.0,27754.0,3000.0,0.0,1001.0
20000.0,2,2,2,52,2,2,2,14113.0,18550.0,17867.0,4675.0,0.0,701.0
20000.0,1,2,1,56,0,0,0,9181.0,7266.0,11282.0,2100.0,1000.0,132.0
200000.0,1,2,1,48,0,0,0,3729.0,-19.0,3920.0,0.0,3939.0,4470.0
360000.0,1,2,1,52,0,0,0,2337.0,10990.0,74562.0,11046.0,74934.0,0.0
50000.0,2,2,1,52,0,0,0,50586.0,49200.0,49763.0,3000.0,3003.0,5000.0
360000.0,1,3,1,49,0,0,0,4840.0,-16.0,-16.0,0.0,0.0,3283.0
80000.0,2,2,1,46,0,0,0,62642.0,60005.0,53384.0,2500.0,1900.0,2500.0
150000.0,1,2,2,54,0,0,0,147891.0,116541.0,114511.0,2336.0,2290.0,0.0
280000.0,2,2,2,59,2,0,0,4526.0,3868.0,389.0,4277.0,390.0,390.0
100000.0,2,2,1,52,0,0,0,87442.0,60737.0,66077.0,5003.0,8058.0,8000.0
60000.0,1,2,1,58,0,0,0,49541.0,46074.0,39917.0,1608.0,1391.0,1410.0
90000.0,2,3,2,52,0,0,0,90595.0,89059.0,88822.0,5167.0,3300.0,3615.0
130000.0,2,4,1,48,0,0,0,59716.0,38343.0,37834.0,1600.0,1300.0,1400.0
50000.0,1,2,1,46,0,0,2,390.0,780.0,780.0,780.0,390.0,0.0
320000.0,1,2,1,48,0,0,0,136709.0,81130.0,103543.0,12000.0,25000.0,3208.0
110000.0,1,2,1,54,0,0,0,45964.0,46922.0,48140.0,2000.0,2000.0,2000.0
170000.0,2,2,1,53,0,0,0,22572.0,14549.0,10849.0,2000.0,1000.0,2000.0
50000.0,1,2,2,48,0,0,2,46954.0,51221.0,49759.0,5896.0,0.0,2000.0
500000.0,2,3,1,44,0,0,0,45803.0,43838.0,25588.0,2000.0,3000.0,2000.0
70000.0,2,2,2,50,0,0,0,19188.0,19998.0,22919.0,1689.0,4000.0,958.0
50000.0,1,2,2,57,0,0,0,44751.0,43952.0,29136.0,1500.0,1239.0,612.0
40000.0,2,2,2,53,0,0,2,21406.0,24735.0,24050.0,4000.0,0.0,20000.0
100000.0,1,1,1,58,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
260000.0,2,1,1,52,0,0,0,268508.0,266858.0,194413.0,10000.0,5731.0,5654.0
240000.0,1,3,2,49,0,0,0,0.0,0.0,0.0,0.0,0.0,2500.0
370000.0,1,3,2,57,0,0,0,271452.0,256269.0,200761.0,11295.0,8300.0,5000.0
90000.0,2,3,2,56,0,0,0,25011.0,29230.0,32747.0,5000.0,4000.0,6000.0
500000.0,2,3,2,58,0,0,0,27016.0,10627.0,680.0,10663.0,680.0,0.0
280000.0,1,2,1,48,0,0,0,25294.0,26667.0,26926.0,1800.0,1000.0,1000.0
300000.0,2,1,1,56,0,0,0,3767.0,10436.0,9650.0,10436.0,9856.0,4198.0
60000.0,2,2,2,59,0,0,0,54173.0,67300.0,590.0,1650.0,1180.0,0.0
230000.0,1,3,1,55,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100000.0,2,2,2,60,0,0,0,4348.0,73689.0,76148.0,70000.0,4000.0,3000.0
140000.0,1,2,2,54,0,0,0,129173.0,116858.0,105786.0,4691.0,4000.0,4000.0
260000.0,1,4,1,54,0,0,0,182048.0,63074.0,262317.0,7100.0,200140.0,6500.0
320000.0,1,2,2,52,0,0,0,186444.0,188596.0,192145.0,7000.0,6800.0,7000.0
500000.0,1,2,2,55,0,0,0,75362.0,73547.0,47274.0,3020.0,2010.0,2035.0
80000.0,2,3,2,52,0,0,0,38533.0,22243.0,8524.0,5091.0,3528.0,0.0
150000.0,1,3,2,59,0,0,0,-31.0,3189.0,0.0,3220.0,0.0,150.0
360000.0,2,2,2,58,0,0,0,14231.0,23040.0,5651.0,23154.0,5679.0,7052.0
360000.0,2,3,2,54,0,0,0,-59.0,-59.0,11868.0,0.0,11927.0,0.0
110000.0,1,2,1,52,0,0,0,108561.0,108895.0,78194.0,5000.0,2700.0,2901.0
60000.0,2,3,2,48,0,0,0,7587.0,7058.0,8127.0,8028.0,8127.0,15.0
210000.0,1,2,2,52,0,0,0,106134.0,108423.0,91143.0,5000.0,3500.0,3000.0
420000.0,1,2,2,58,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,2,1,2,57,0,0,0,47486.0,47963.0,33499.0,1703.0,1304.0,680.0
240000.0,1,4,2,55,0,0,0,34623.0,34347.0,36082.0,3500.0,9700.0,4000.0
100000.0,1,2,2,51,2,2,3,750.0,750.0,750.0,0.0,0.0,0.0
230000.0,2,2,2,54,0,0,0,611.0,19640.0,13242.0,19640.0,13242.0,1782.0
210000.0,2,3,1,59,0,0,0,4954.0,8739.0,5420.0,8747.0,8.0,4450.0
170000.0,2,3,1,51,0,0,0,57179.0,58450.0,58556.0,2197.0,1934.0,1793.0
200000.0,1,3,2,55,0,2,0,5932.0,5674.0,1484.0,0.0,0.0,4680.0
180000.0,2,2,2,51,0,0,0,26173.0,26260.0,26805.0,2000.0,2000.0,1000.0
70000.0,2,1,2,58,0,2,0,17185.0,16581.0,14106.0,0.0,650.0,650.0
20000.0,2,3,1,47,0,0,0,20571.0,19089.0,19658.0,1323.0,1600.0,830.0
210000.0,1,2,2,54,0,0,0,90031.0,70660.0,71172.0,3100.0,2900.0,2600.0
10000.0,1,1,2,51,2,2,2,4366.0,4148.0,4579.0,0.0,500.0,0.0
500000.0,1,3,2,57,0,0,0,210013.0,218508.0,230776.0,15020.0,20007.0,20007.0
180000.0,2,3,2,44,0,0,0,30873.0,32033.0,51373.0,1660.0,20000.0,2030.0
320000.0,2,2,2,54,0,0,0,99815.0,103701.0,106195.0,5500.0,5700.0,4000.0
50000.0,2,3,1,55,0,2,0,35743.0,34435.0,30859.0,416.0,3000.0,3000.0
280000.0,2,3,2,52,0,0,0,197855.0,239059.0,282518.0,80004.0,68410.0,7767.0
80000.0,1,2,2,60,0,0,0,44151.0,45505.0,43485.0,2100.0,2000.0,2000.0
440000.0,2,2,2,47,0,0,0,234046.0,214092.0,201210.0,7822.0,8000.0,6000.0
150000.0,1,2,2,47,0,0,0,142398.0,121570.0,130780.0,10000.0,10000.0,10000.0
30000.0,2,2,1,55,0,0,0,26910.0,25321.0,19455.0,1696.0,1015.0,0.0
150000.0,1,2,1,52,0,0,0,592.0,2483.0,4556.0,2490.0,4573.0,1610.0
350000.0,2,3,2,53,0,0,0,322981.0,326921.0,210500.0,12127.0,9557.0,8000.0
20000.0,2,2,1,55,0,0,0,15179.0,16191.0,16512.0,1270.0,591.0,612.0
320000.0,1,2,2,52,0,0,0,5143.0,5988.0,6988.0,1000.0,1000.0,1000.0
90000.0,1,2,2,53,0,0,0,24589.0,22677.0,20842.0,1676.0,1554.0,805.0
50000.0,1,2,1,54,0,0,0,1469.0,2185.0,0.0,2185.0,0.0,19777.0
170000.0,2,3,2,54,0,2,0,1472.0,736.0,736.0,0.0,736.0,736.0
130000.0,2,2,2,54,0,0,0,106533.0,104394.0,103798.0,3988.0,6000.0,3784.0
310000.0,2,3,1,48,0,0,0,147023.0,127390.0,129886.0,4600.0,4507.0,4027.0
450000.0,2,2,1,53,0,0,0,147549.0,234421.0,240020.0,90000.0,10517.0,8801.0
140000.0,2,2,2,49,0,0,0,132415.0,130305.0,79775.0,3100.0,3000.0,5417.0
360000.0,2,2,2,52,0,0,0,79467.0,26943.0,148307.0,26943.0,148307.0,71373.0
140000.0,1,2,2,58,0,0,0,390.0,390.0,390.0,390.0,390.0,390.0
200000.0,1,2,1,49,2,2,0,1830.0,200.0,200.0,200.0,0.0,18370.0
260000.0,1,2,2,50,0,0,0,7926.0,33379.0,35877.0,33393.0,6094.0,3530.0
50000.0,1,2,1,48,0,0,0,14453.0,6701.0,3581.0,1010.0,3581.0,0.0
270000.0,2,3,2,52,0,0,0,20865.0,24812.0,12674.0,5000.0,3900.0,9486.0
20000.0,1,2,1,49,0,0,0,31195.0,26849.0,23060.0,0.0,0.0,0.0
50000.0,1,1,1,51,0,2,0,11396.0,8900.0,8565.0,0.0,453.0,312.0
80000.0,2,2,2,54,0,0,0,69206.0,70057.0,71886.0,2600.0,3000.0,3000.0
50000.0,1,2,1,51,0,0,0,48921.0,34879.0,31820.0,1636.0,1800.0,344.0
310000.0,1,1,2,50,0,0,0,218298.0,222424.0,220058.0,20000.0,12000.0,15000.0
200000.0,2,4,2,48,0,0,0,0.0,381.0,1060.0,381.0,1060.0,429.0
450000.0,2,3,2,49,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
210000.0,1,1,1,53,0,0,0,45146.0,30089.0,30400.0,3027.0,10018.0,6.0
210000.0,1,2,2,58,0,0,0,44156.0,44864.0,45768.0,1564.0,1468.0,3000.0
180000.0,2,3,2,49,0,0,0,131632.0,136239.0,138116.0,7000.0,6500.0,5000.0
80000.0,2,3,1,46,0,0,0,93507.0,78716.0,53109.0,79239.0,2516.0,1023.0
350000.0,1,3,1,49,0,0,0,11634.0,12952.0,39274.0,12991.0,39278.0,6000.0
20000.0,1,2,2,51,0,0,0,41009.0,44267.0,47149.0,5000.0,10000.0,3011.0
20000.0,2,2,2,51,0,0,0,2940.0,6050.0,3100.0,6050.0,3100.0,0.0
80000.0,1,1,1,49,0,0,0,223337.0,206390.0,0.0,12290.0,0.0,1257.0
500000.0,1,3,1,57,0,0,0,16966.0,10000.0,14218.0,10000.0,14218.0,62500.0
100000.0,2,2,1,50,0,0,0,-1478.0,1261.0,1044.0,4000.0,1044.0,0.0
220000.0,1,2,1,57,0,0,0,757.0,3257.0,757.0,3257.0,757.0,757.0
190000.0,2,1,2,51,0,0,0,126722.0,129376.0,132016.0,4696.0,4791.0,4811.0
40000.0,1,2,2,60,0,0,0,37409.0,30019.0,30426.0,1399.0,806.0,862.0
280000.0,2,3,2,49,0,0,0,264176.0,267668.0,262905.0,12001.0,12000.0,9510.0
320000.0,2,2,2,56,0,0,0,416.0,416.0,416.0,416.0,416.0,1829.0
270000.0,1,2,2,53,0,0,0,14246.0,43615.0,33336.0,43000.0,1740.0,16045.0
180000.0,2,2,2,54,0,0,0,0.0,1000.0,0.0,1000.0,0.0,0.0
500000.0,1,3,1,46,0,0,0,2500.0,0.0,0.0,0.0,0.0,0.0
450000.0,1,3,2,50,0,0,0,1251.0,0.0,1620.0,0.0,1620.0,0.0
180000.0,1,2,2,51,0,0,0,661.0,1503.0,1379.0,1512.0,1379.0,1216.0
500000.0,2,3,2,55,0,0,0,46586.0,48832.0,49568.0,3000.0,2000.0,2000.0
80000.0,1,2,1,55,0,0,0,68083.0,50642.0,47283.0,1920.0,1541.0,1502.0
150000.0,1,3,1,54,0,0,0,805.0,-48.0,8029.0,0.0,8077.0,2199.0
290000.0,1,3,1,56,0,0,0,28420.0,7051.0,20356.0,7051.0,20000.0,17803.0
50000.0,2,2,1,54,0,0,0,48535.0,49350.0,26499.0,2248.0,1332.0,544.0
150000.0,2,2,2,59,0,0,0,3180.0,4900.0,5207.0,1747.0,1000.0,9119.0
160000.0,2,2,1,54,0,0,0,112501.0,115108.0,104295.0,5950.0,5128.0,3500.0
700000.0,1,2,1,48,0,0,0,2018.0,2131.0,5746.0,2131.0,5750.0,733.0
220000.0,1,3,2,52,0,0,0,0.0,0.0,0.0,0.0,0.0,5889.0
100000.0,2,3,1,56,0,0,0,52557.0,33415.0,28776.0,1286.0,200.0,645.0
360000.0,1,2,2,48,0,2,0,48359.0,37054.0,50009.0,11.0,20000.0,5000.0
140000.0,1,2,1,55,0,0,0,1384.0,-12.0,1900.0,0.0,1912.0,0.0
320000.0,2,3,1,49,0,0,0,48556.0,49210.0,50052.0,3011.0,4000.0,4019.0
140000.0,2,2,1,54,2,2,2,130625.0,117392.0,111478.0,3500.0,3500.0,3600.0
110000.0,1,1,2,53,0,0,0,49371.0,19413.0,20204.0,1392.0,1183.0,511.0
210000.0,2,3,2,51,0,0,0,871.0,871.0,2042.0,871.0,2042.0,0.0
260000.0,2,3,2,58,0,0,0,1476.0,1476.0,1476.0,1476.0,1476.0,20976.0
140000.0,2,3,2,57,0,0,0,18772.0,20354.0,23409.0,2354.0,3409.0,3440.0
200000.0,1,3,1,53,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
50000.0,2,2,1,50,3,2,2,49089.0,48935.0,18243.0,1266.0,0.0,2301.0
80000.0,1,2,2,54,0,0,0,24499.0,25181.0,5187.0,2150.0,1000.0,2500.0
210000.0,2,2,1,54,0,0,0,29242.0,29883.0,30447.0,1509.0,1469.0,1221.0
510000.0,1,4,2,56,0,0,0,568.0,22058.0,23205.0,22657.0,11586.0,24637.0
50000.0,1,1,1,53,0,0,0,15028.0,5639.0,6389.0,1250.0,1000.0,1000.0
200000.0,2,3,2,43,0,0,0,2516.0,2228.0,6338.0,2228.0,6338.0,2290.0
300000.0,2,2,2,59,0,0,0,25673.0,14290.0,7490.0,7000.0,7490.0,2962.0
160000.0,1,4,1,58,0,0,0,10427.0,0.0,0.0,0.0,0.0,1817.0
80000.0,1,1,2,51,0,0,0,13956.0,14382.0,15631.0,1500.0,1500.0,1000.0
170000.0,1,2,2,49,0,0,0,159482.0,161921.0,165863.0,6500.0,7000.0,5000.0
130000.0,1,3,1,47,0,0,0,139089.0,50093.0,49303.0,1500.0,0.0,0.0
50000.0,2,2,2,48,0,0,0,36912.0,32616.0,29788.0,1500.0,1500.0,1200.0
180000.0,2,3,2,56,2,0,0,41742.0,42758.0,43510.0,2010.0,1762.0,1762.0
50000.0,2,1,2,50,0,0,0,49216.0,51082.0,46983.0,3009.0,4012.0,3000.0
200000.0,2,2,2,45,0,0,0,174.0,1684.0,1581.0,1689.0,1581.0,800.0
110000.0,2,3,2,56,0,0,0,112026.0,111792.0,111936.0,4218.0,4167.0,4238.0
30000.0,2,1,1,50,0,0,0,28129.0,29377.0,29625.0,1752.0,1000.0,2257.0
360000.0,1,2,2,56,0,0,0,42916.0,43956.0,44972.0,1732.0,1748.0,1642.0
250000.0,2,3,2,51,0,0,0,9863.0,6942.0,2779.0,6955.0,2517.0,2497.0
250000.0,2,2,2,54,0,0,0,201831.0,206282.0,210963.0,7527.0,8000.0,8000.0
100000.0,1,2,2,54,0,0,0,7500.0,15477.0,23472.0,10035.0,23500.0,12500.0
310000.0,1,2,2,51,0,0,0,310142.0,308006.0,239008.0,12000.0,8500.0,10000.0
80000.0,1,2,2,61,0,0,0,32365.0,33380.0,34043.0,1556.0,1219.0,1262.0
80000.0,2,1,2,59,0,0,0,77954.0,78512.0,60452.0,2374.0,2007.0,2500.0
30000.0,1,1,2,53,2,2,2,29970.0,29192.0,31103.0,0.0,2700.0,1300.0
130000.0,2,3,1,58,0,0,0,78524.0,63421.0,60269.0,3000.0,3000.0,3000.0
260000.0,1,3,2,59,0,0,0,210668.0,182863.0,166437.0,10000.0,15000.0,20000.0
50000.0,2,1,1,53,0,0,0,45548.0,46076.0,19092.0,1685.0,659.0,658.0
110000.0,1,3,2,49,0,0,0,9455.0,1277.0,2170.0,1338.0,2176.0,16070.0
120000.0,1,2,2,51,0,0,0,686.0,686.0,1372.0,686.0,1372.0,0.0
170000.0,1,2,1,58,0,0,0,74457.0,64374.0,63936.0,2430.0,2224.0,1957.0
80000.0,2,1,1,49,0,0,0,832.0,416.0,416.0,416.0,416.0,416.0
360000.0,2,3,2,52,0,0,0,15979.0,6450.0,13166.0,6482.0,13242.0,24011.0
180000.0,2,3,2,48,0,0,0,264.0,264.0,264.0,264.0,264.0,264.0
130000.0,1,2,2,52,0,0,0,101032.0,104705.0,105478.0,5300.0,4000.0,4000.0
130000.0,2,2,1,52,0,0,0,-470.0,-470.0,-470.0,0.0,0.0,47766.0
270000.0,2,2,2,58,0,0,0,123737.0,115927.0,106350.0,5700.0,3800.0,3700.0
50000.0,2,3,2,46,0,0,0,33121.0,29672.0,22365.0,5000.0,1021.0,0.0
240000.0,1,2,1,54,0,0,0,198522.0,206312.0,205804.0,11000.0,6000.0,3000.0
220000.0,2,3,2,50,0,0,0,161006.0,165222.0,168145.0,8100.0,8200.0,6000.0
10000.0,2,1,1,56,0,0,0,8327.0,9379.0,9566.0,1200.0,342.0,354.0
10000.0,2,2,1,51,0,0,0,8886.0,8815.0,9600.0,1300.0,1000.0,0.0
260000.0,1,2,1,58,0,0,0,246.0,246.0,246.0,246.0,246.0,246.0
100000.0,1,2,1,55,0,0,0,71360.0,72820.0,74264.0,2644.0,2656.0,2752.0
120000.0,1,3,1,57,0,0,0,114804.0,117262.0,117427.0,5800.0,5700.0,4400.0
360000.0,2,2,2,48,0,0,0,2668.0,2668.0,-7.0,3000.0,7.0,0.0
180000.0,1,2,2,55,0,0,0,4711.0,3996.0,6007.0,1000.0,2011.0,503.0
80000.0,2,2,2,51,2,2,2,66893.0,72307.0,70556.0,6507.0,0.0,5260.0
50000.0,1,1,2,58,0,2,0,48047.0,46640.0,40551.0,0.0,811.0,1000.0
150000.0,1,2,1,51,0,0,0,76745.0,19472.0,20650.0,1600.0,1700.0,0.0
290000.0,2,2,2,60,0,0,0,59327.0,102180.0,58554.0,48345.0,1689.0,1516.0
140000.0,2,3,1,62,0,0,0,97047.0,102468.0,114718.0,7000.0,15500.0,0.0
230000.0,1,2,2,51,0,0,0,1520.0,3543.0,3351.0,3553.0,3351.0,4.0
390000.0,2,3,1,57,0,0,0,73806.0,75614.0,77358.0,3000.0,3000.0,10000.0
360000.0,1,2,1,53,0,0,0,32618.0,33610.0,34281.0,1541.0,1212.0,1200.0
50000.0,2,2,1,44,0,0,0,46623.0,46693.0,31040.0,1949.0,1482.0,1040.0
340000.0,2,3,1,52,0,0,0,2988.0,390.0,1489.0,390.0,1489.0,2140.0
250000.0,1,2,1,54,0,0,0,182156.0,121786.0,-329.0,5000.0,0.0,0.0
120000.0,2,3,1,52,0,2,0,77931.0,79384.0,81367.0,3300.0,3900.0,3200.0
50000.0,1,2,2,49,0,0,0,44515.0,48510.0,35774.0,5000.0,610.0,631.0
30000.0,2,3,1,49,2,2,2,27453.0,26718.0,28168.0,0.0,2200.0,0.0
130000.0,3,2,1,49,0,0,0,0.0,0.0,0.0,0.0,0.0,500.0
80000.0,2,2,2,51,0,0,0,17910.0,14919.0,15375.0,1369.0,825.0,0.0
280000.0,2,2,1,50,0,0,0,188704.0,185257.0,188344.0,6000.0,5083.0,5000.0
350000.0,1,3,2,50,0,0,0,0.0,4100.0,0.0,4100.0,0.0,0.0
120000.0,1,2,2,51,0,0,0,5240.0,5283.0,5444.0,1000.0,1000.0,1000.0
50000.0,1,2,1,49,0,0,0,50083.0,50323.0,48902.0,1845.0,1746.0,691.0
380000.0,1,2,2,48,0,0,0,0.0,0.0,2039.0,0.0,2039.0,0.0
50000.0,1,2,1,48,0,0,0,15798.0,16867.0,17759.0,1627.0,1519.0,2114.0
120000.0,1,2,2,51,0,0,0,105631.0,73143.0,75919.0,2700.0,4000.0,3000.0
170000.0,1,4,1,55,0,0,0,153837.0,144225.0,111983.0,50269.0,3567.0,0.0
140000.0,2,2,2,48,0,0,2,91710.0,91744.0,70832.0,8000.0,0.0,8000.0
20000.0,1,2,1,52,0,0,3,9315.0,19067.0,18472.0,10000.0,0.0,0.0
380000.0,1,3,1,57,0,0,0,22010.0,2302.0,20798.0,2300.0,9947.0,16400.0
270000.0,1,3,2,55,0,0,0,131185.0,134297.0,208396.0,6800.0,4000.0,4200.0
30000.0,2,2,1,51,0,0,0,29890.0,28561.0,-229.0,1000.0,1698.0,24860.0
180000.0,1,2,1,55,0,0,0,180811.0,184389.0,-261.0,8500.0,174.0,0.0
100000.0,2,2,1,57,0,0,0,3521.0,5399.0,0.0,2000.0,0.0,0.0
20000.0,1,1,1,46,0,0,0,17293.0,16803.0,16525.0,2004.0,1500.0,1500.0
230000.0,1,2,2,57,0,0,0,1766.0,2720.0,3720.0,1000.0,1000.0,0.0
20000.0,2,2,1,45,0,0,0,9262.0,7102.0,5035.0,1202.0,1000.0,117.0
30000.0,2,3,2,51,0,2,0,1472.0,736.0,736.0,0.0,736.0,736.0
310000.0,1,2,2,59,0,0,0,72437.0,71851.0,71120.0,2594.0,2483.0,2458.0
280000.0,1,3,2,53,0,0,0,1578.0,646.0,3689.0,646.0,3689.0,560.0
200000.0,2,3,2,50,0,0,0,105.0,99230.0,92388.0,99230.0,10038.0,18758.0
60000.0,2,3,2,50,0,2,0,63347.0,61183.0,29052.0,146.0,1500.0,1200.0
400000.0,2,2,2,58,0,0,0,3719.0,1453.0,4944.0,1469.0,4968.0,1905.0
190000.0,1,2,2,47,0,0,0,300.0,0.0,0.0,0.0,0.0,418.0
110000.0,1,1,2,54,0,0,0,60833.0,61245.0,47316.0,3000.0,1807.0,1698.0
170000.0,2,2,2,49,0,0,2,46045.0,48989.0,47900.0,4000.0,0.0,4000.0
20000.0,1,2,1,54,0,0,0,19868.0,16749.0,17538.0,1417.0,1206.0,284.0
160000.0,2,1,2,53,0,0,0,3382.0,7726.0,12290.0,7749.0,14529.0,1283.0
190000.0,2,3,2,55,0,0,0,15141.0,17574.0,18943.0,3000.0,2000.0,2000.0
260000.0,2,2,2,52,0,0,0,-288.0,-604.0,-920.0,1236.0,316.0,316.0
500000.0,2,3,2,55,0,0,0,17643.0,1462.0,6224.0,5000.0,7000.0,0.0
50000.0,1,2,1,56,0,0,0,37433.0,30609.0,30432.0,2000.0,1500.0,1501.0
20000.0,1,1,1,57,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
200000.0,2,2,2,53,0,0,2,0.0,2983.0,2780.0,2983.0,0.0,0.0
